openTime,open,high,low,close,volume,closeTime,quoteVolume,numTrades
1651539540000,4.91000000,4.91000000,4.91000000,4.91000000,142.56000000,1651539599999,699.96960000,3
1651539600000,4.91000000,4.91000000,4.91000000,4.91000000,86.97000000,1651539659999,427.02270000,2
1651539660000,4.91000000,4.91000000,4.90000000,4.90000000,150.99000000,1651539719999,740.30840000,5
1651539720000,4.91000000,4.92000000,4.91000000,4.91000000,1031.29000000,1651539779999,5064.65210000,25
1651539780000,4.91000000,4.91000000,4.91000000,4.91000000,0.00000000,1651539839999,0.00000000,0
1651539840000,4.92000000,4.92000000,4.92000000,4.92000000,4354.47000000,1651539899999,21423.99240000,42
1651539900000,4.92000000,4.93000000,4.92000000,4.93000000,1647.52000000,1651539959999,8114.69580000,30
1651539960000,4.93000000,4.94000000,4.93000000,4.93000000,11190.87000000,1651540019999,55181.99710000,113
1651540020000,4.94000000,4.94000000,4.94000000,4.94000000,185.90000000,1651540079999,918.34600000,2
1651540080000,4.93000000,4.93000000,4.93000000,4.93000000,1027.58000000,1651540139999,5065.96940000,25
1651540140000,4.92000000,4.92000000,4.91000000,4.91000000,2551.09000000,1651540199999,12551.34000000,21
1651540200000,4.92000000,4.92000000,4.91000000,4.91000000,2548.54000000,1651540259999,12519.97850000,45
1651540260000,4.91000000,4.91000000,4.90000000,4.90000000,1844.59000000,1651540319999,9056.26990000,29
1651540320000,4.90000000,4.90000000,4.90000000,4.90000000,5.10000000,1651540379999,24.99000000,1
1651540380000,4.91000000,4.91000000,4.90000000,4.90000000,519.34000000,1651540439999,2547.81790000,9
1651540440000,4.90000000,4.90000000,4.90000000,4.90000000,0.00000000,1651540499999,0.00000000,0
1651540500000,4.91000000,4.91000000,4.91000000,4.91000000,872.96000000,1651540559999,4286.23360000,16
1651540560000,4.90000000,4.90000000,4.89000000,4.90000000,5855.32000000,1651540619999,28687.94450000,55
1651540620000,4.90000000,4.90000000,4.90000000,4.90000000,2.25000000,1651540679999,11.02500000,1
1651540680000,4.90000000,4.91000000,4.90000000,4.91000000,1132.13000000,1651540739999,5550.83830000,30
1651540740000,4.91000000,4.91000000,4.89000000,4.89000000,4059.52000000,1651540799999,19860.09360000,89
1651540800000,4.90000000,4.90000000,4.90000000,4.90000000,199.58000000,1651540859999,977.94200000,7
1651540860000,4.89000000,4.89000000,4.88000000,4.89000000,3445.55000000,1651540919999,16829.16010000,36
1651540920000,4.89000000,4.89000000,4.88000000,4.89000000,638.89000000,1651540979999,3122.17210000,18
1651540980000,4.90000000,4.90000000,4.90000000,4.90000000,4728.82000000,1651541039999,23171.21800000,60
1651541040000,4.90000000,4.90000000,4.90000000,4.90000000,14.10000000,1651541099999,69.09000000,1
1651541100000,4.90000000,4.90000000,4.90000000,4.90000000,350.33000000,1651541159999,1716.61700000,17
1651541160000,4.90000000,4.91000000,4.90000000,4.91000000,3403.33000000,1651541219999,16687.37470000,67
1651541220000,4.91000000,4.91000000,4.91000000,4.91000000,0.00000000,1651541279999,0.00000000,0
1651541280000,4.91000000,4.91000000,4.91000000,4.91000000,3.00000000,1651541339999,14.73000000,1
1651541340000,4.90000000,4.90000000,4.90000000,4.90000000,19.86000000,1651541399999,97.31400000,1
1651541400000,4.91000000,4.92000000,4.91000000,4.91000000,761.17000000,1651541459999,3738.57270000,26
1651541460000,4.92000000,4.92000000,4.92000000,4.92000000,406.26000000,1651541519999,1998.79920000,5
1651541520000,4.92000000,4.93000000,4.92000000,4.93000000,1401.25000000,1651541579999,6894.17020000,22
1651541580000,4.93000000,4.93000000,4.93000000,4.93000000,3841.39000000,1651541639999,18938.05270000,51
1651541640000,4.93000000,4.95000000,4.93000000,4.95000000,3735.83000000,1651541699999,18464.65960000,127
1651541700000,4.95000000,4.96000000,4.95000000,4.95000000,12718.12000000,1651541759999,63026.61060000,192
1651541760000,4.96000000,4.99000000,4.96000000,4.97000000,5281.48000000,1651541819999,26256.26690000,123
1651541820000,4.97000000,4.97000000,4.97000000,4.97000000,966.38000000,1651541879999,4802.90860000,18
1651541880000,4.96000000,4.96000000,4.96000000,4.96000000,8.98000000,1651541939999,44.54080000,4
1651541940000,4.96000000,4.96000000,4.96000000,4.96000000,475.54000000,1651541999999,2358.67840000,4
1651542000000,4.97000000,4.97000000,4.96000000,4.96000000,18.17000000,1651542059999,90.28370000,6
1651542060000,4.96000000,4.96000000,4.96000000,4.96000000,0.00000000,1651542119999,0.00000000,0
1651542120000,4.96000000,4.97000000,4.96000000,4.96000000,235.56000000,1651542179999,1170.60240000,5
1651542180000,4.97000000,4.97000000,4.96000000,4.96000000,306.97000000,1651542239999,1524.55290000,5
1651542240000,4.97000000,4.97000000,4.96000000,4.96000000,1578.39000000,1651542299999,7843.94720000,30
1651542300000,4.97000000,4.98000000,4.97000000,4.97000000,402.13000000,1651542359999,1998.83810000,17
1651542360000,4.97000000,4.97000000,4.95000000,4.96000000,1460.63000000,1651542419999,7243.79770000,25
1651542420000,4.96000000,4.98000000,4.96000000,4.98000000,4179.90000000,1651542479999,20773.17770000,78
1651542480000,4.99000000,5.03000000,4.99000000,5.02000000,16827.43000000,1651542539999,84265.94060000,248
1651542540000,5.01000000,5.01000000,5.00000000,5.01000000,5118.75000000,1651542599999,25644.25940000,79
1651542600000,5.01000000,5.01000000,5.00000000,5.00000000,2626.90000000,1651542659999,13147.13930000,65
1651542660000,5.00000000,5.00000000,4.99000000,4.99000000,348.88000000,1651542719999,1744.32270000,17
1651542720000,4.99000000,5.01000000,4.99000000,5.01000000,1744.50000000,1651542779999,8730.52940000,48
1651542780000,5.02000000,5.02000000,5.00000000,5.01000000,1636.28000000,1651542839999,8196.12110000,26
1651542840000,5.00000000,5.01000000,4.99000000,4.99000000,950.66000000,1651542899999,4752.49560000,18
1651542900000,4.99000000,4.99000000,4.98000000,4.99000000,2102.87000000,1651542959999,10493.22130000,43
1651542960000,4.99000000,5.00000000,4.99000000,4.99000000,2583.87000000,1651543019999,12895.18620000,68
1651543020000,5.00000000,5.00000000,4.99000000,5.00000000,670.71000000,1651543079999,3353.47380000,14
1651543080000,5.00000000,5.01000000,5.00000000,5.00000000,3778.62000000,1651543139999,18921.47010000,73
1651543140000,5.01000000,5.01000000,5.00000000,5.00000000,505.39000000,1651543199999,2527.00390000,15
1651543200000,5.00000000,5.01000000,5.00000000,5.01000000,1047.66000000,1651543259999,5248.05330000,30
1651543260000,5.01000000,5.01000000,5.00000000,5.00000000,1199.11000000,1651543319999,6000.50000000,30
1651543320000,5.00000000,5.01000000,5.00000000,5.00000000,745.65000000,1651543379999,3729.73150000,29
1651543380000,5.00000000,5.01000000,5.00000000,5.01000000,457.32000000,1651543439999,2286.82280000,8
1651543440000,5.00000000,5.01000000,5.00000000,5.01000000,68.41000000,1651543499999,342.71220000,6
1651543500000,5.01000000,5.01000000,5.01000000,5.01000000,769.17000000,1651543559999,3853.54170000,19
1651543560000,5.01000000,5.01000000,4.99000000,5.00000000,4170.40000000,1651543619999,20851.75120000,50
1651543620000,5.00000000,5.00000000,5.00000000,5.00000000,1366.78000000,1651543679999,6833.90000000,16
1651543680000,5.00000000,5.00000000,4.99000000,5.00000000,1488.17000000,1651543739999,7440.22120000,13
1651543740000,5.00000000,5.00000000,5.00000000,5.00000000,1657.00000000,1651543799999,8285.00000000,15
1651543800000,5.00000000,5.00000000,4.98000000,5.00000000,2930.26000000,1651543859999,14622.20300000,35
1651543860000,4.99000000,5.00000000,4.99000000,5.00000000,2905.80000000,1651543919999,14528.89190000,49
1651543920000,5.00000000,5.00000000,5.00000000,5.00000000,64.57000000,1651543979999,322.85000000,1
1651543980000,5.00000000,5.00000000,4.99000000,4.99000000,17.34000000,1651544039999,86.64640000,4
1651544040000,4.99000000,5.00000000,4.99000000,5.00000000,550.15000000,1651544099999,2749.70110000,12
1651544100000,5.01000000,5.01000000,5.00000000,5.00000000,1953.84000000,1651544159999,9775.08100000,26
1651544160000,5.00000000,5.01000000,5.00000000,5.00000000,807.10000000,1651544219999,4039.01130000,13
1651544220000,5.00000000,5.00000000,5.00000000,5.00000000,5.35000000,1651544279999,26.75000000,2
1651544280000,5.00000000,5.01000000,5.00000000,5.01000000,302.97000000,1651544339999,1517.02720000,3
1651544340000,5.00000000,5.00000000,5.00000000,5.00000000,178.72000000,1651544399999,893.60000000,5
1651544400000,5.00000000,5.01000000,5.00000000,5.00000000,634.33000000,1651544459999,3171.76000000,13
1651544460000,5.00000000,5.01000000,5.00000000,5.01000000,99.64000000,1651544519999,498.38070000,4
1651544520000,5.00000000,5.00000000,4.99000000,5.00000000,2155.63000000,1651544579999,10769.86530000,14
1651544580000,5.00000000,5.00000000,4.99000000,4.99000000,1365.78000000,1651544639999,6821.66640000,17
1651544640000,5.00000000,5.00000000,4.99000000,4.99000000,1290.60000000,1651544699999,6440.34260000,24
1651544700000,4.99000000,4.99000000,4.98000000,4.98000000,5637.19000000,1651544759999,28085.66360000,54
1651544760000,4.98000000,4.98000000,4.97000000,4.98000000,855.39000000,1651544819999,4258.12750000,20
1651544820000,4.98000000,4.98000000,4.96000000,4.97000000,10033.56000000,1651544879999,49866.28640000,82
1651544880000,4.97000000,4.98000000,4.95000000,4.95000000,10058.28000000,1651544939999,49898.42100000,121
1651544940000,4.96000000,4.96000000,4.96000000,4.96000000,529.09000000,1651544999999,2624.28640000,12
1651545000000,4.96000000,4.97000000,4.96000000,4.97000000,410.37000000,1651545059999,2037.04740000,17
1651545060000,4.97000000,4.97000000,4.97000000,4.97000000,1227.02000000,1651545119999,6098.28940000,29
1651545120000,4.97000000,4.97000000,4.96000000,4.97000000,3064.17000000,1651545179999,15204.80660000,60
1651545180000,4.97000000,4.97000000,4.97000000,4.97000000,53.95000000,1651545239999,268.13150000,3
1651545240000,4.97000000,4.97000000,4.97000000,4.97000000,222.10000000,1651545299999,1103.83700000,3
1651545300000,4.97000000,4.97000000,4.97000000,4.97000000,200.80000000,1651545359999,997.97600000,5
1651545360000,4.97000000,4.97000000,4.96000000,4.96000000,1436.42000000,1651545419999,7124.69080000,33
1651545420000,4.96000000,4.97000000,4.96000000,4.96000000,1416.50000000,1651545479999,7027.65400000,26
1651545480000,4.96000000,4.96000000,4.96000000,4.96000000,0.00000000,1651545539999,0.00000000,0
1651545540000,4.95000000,4.95000000,4.94000000,4.94000000,1028.82000000,1651545599999,5090.25750000,26
1651545600000,4.94000000,4.94000000,4.94000000,4.94000000,2064.77000000,1651545659999,10199.96380000,46
1651545660000,4.94000000,4.94000000,4.94000000,4.94000000,27.63000000,1651545719999,136.49220000,3
1651545720000,4.94000000,4.95000000,4.94000000,4.95000000,901.15000000,1651545779999,4453.40050000,21
1651545780000,4.94000000,4.95000000,4.94000000,4.95000000,1217.31000000,1651545839999,6013.68140000,24
1651545840000,4.94000000,4.95000000,4.94000000,4.95000000,5.98000000,1651545899999,29.56530000,2
1651545900000,4.95000000,4.95000000,4.95000000,4.95000000,0.00000000,1651545959999,0.00000000,0
1651545960000,4.95000000,4.95000000,4.95000000,4.95000000,1239.48000000,1651546019999,6135.42600000,30
1651546020000,4.96000000,4.96000000,4.96000000,4.96000000,650.74000000,1651546079999,3227.67040000,15
1651546080000,4.96000000,4.96000000,4.96000000,4.96000000,1210.14000000,1651546139999,6002.29440000,15
1651546140000,4.96000000,4.96000000,4.96000000,4.96000000,415.13000000,1651546199999,2059.04480000,11
1651546200000,4.96000000,5.00000000,4.96000000,5.00000000,4401.12000000,1651546259999,21914.84400000,64
1651546260000,5.00000000,5.00000000,4.99000000,4.99000000,683.67000000,1651546319999,3412.62630000,19
1651546320000,4.98000000,4.99000000,4.98000000,4.99000000,5.44000000,1651546379999,27.11150000,2
1651546380000,4.98000000,4.98000000,4.98000000,4.98000000,1973.19000000,1651546439999,9826.48620000,28
1651546440000,4.98000000,4.99000000,4.98000000,4.99000000,8436.92000000,1651546499999,42060.79080000,60
1651546500000,4.98000000,4.99000000,4.98000000,4.98000000,598.96000000,1651546559999,2982.87100000,11
1651546560000,4.97000000,4.97000000,4.96000000,4.97000000,3167.87000000,1651546619999,15738.38500000,43
1651546620000,4.97000000,4.97000000,4.97000000,4.97000000,0.00000000,1651546679999,0.00000000,0
1651546680000,4.98000000,4.98000000,4.97000000,4.98000000,2476.90000000,1651546739999,12330.87310000,21
1651546740000,4.97000000,4.98000000,4.97000000,4.98000000,494.43000000,1651546799999,2462.02420000,8
1651546800000,4.98000000,4.98000000,4.97000000,4.97000000,14.98000000,1651546859999,74.49790000,3
1651546860000,4.97000000,4.97000000,4.97000000,4.97000000,55.27000000,1651546919999,274.69190000,2
1651546920000,4.97000000,4.97000000,4.97000000,4.97000000,0.00000000,1651546979999,0.00000000,0
1651546980000,4.98000000,4.98000000,4.98000000,4.98000000,18.24000000,1651547039999,90.83520000,1
1651547040000,4.98000000,4.98000000,4.98000000,4.98000000,12.14000000,1651547099999,60.45720000,2
1651547100000,4.98000000,4.98000000,4.98000000,4.98000000,0.00000000,1651547159999,0.00000000,0
1651547160000,4.98000000,4.99000000,4.98000000,4.98000000,1743.96000000,1651547219999,8690.10020000,16
1651547220000,4.98000000,4.98000000,4.98000000,4.98000000,0.00000000,1651547279999,0.00000000,0
1651547280000,4.99000000,5.01000000,4.99000000,5.00000000,6507.20000000,1651547339999,32506.88470000,96
1651547340000,5.01000000,5.02000000,5.00000000,5.00000000,1312.35000000,1651547399999,6574.84130000,33
1651547400000,5.00000000,5.00000000,5.00000000,5.00000000,27.43000000,1651547459999,137.15000000,3
1651547460000,5.01000000,5.01000000,5.00000000,5.00000000,2610.70000000,1651547519999,13078.52650000,25
1651547520000,5.00000000,5.00000000,5.00000000,5.00000000,1985.70000000,1651547579999,9928.50000000,21
1651547580000,5.00000000,5.00000000,5.00000000,5.00000000,86.88000000,1651547639999,434.40000000,3
1651547640000,5.00000000,5.00000000,4.99000000,5.00000000,745.84000000,1651547699999,3728.70000000,9
1651547700000,5.00000000,5.00000000,5.00000000,5.00000000,1184.53000000,1651547759999,5922.65000000,14
1651547760000,5.00000000,5.01000000,5.00000000,5.01000000,1283.25000000,1651547819999,6416.54940000,12
1651547820000,5.01000000,5.01000000,5.00000000,5.00000000,907.72000000,1651547879999,4547.61140000,7
1651547880000,5.00000000,5.00000000,5.00000000,5.00000000,52.20000000,1651547939999,261.00000000,4
1651547940000,5.00000000,5.00000000,5.00000000,5.00000000,0.00000000,1651547999999,0.00000000,0
1651548000000,5.01000000,5.01000000,5.00000000,5.01000000,587.27000000,1651548059999,2941.57770000,10
1651548060000,5.01000000,5.01000000,5.01000000,5.01000000,0.00000000,1651548119999,0.00000000,0
1651548120000,5.01000000,5.01000000,5.01000000,5.01000000,0.00000000,1651548179999,0.00000000,0
1651548180000,5.01000000,5.01000000,5.01000000,5.01000000,29.94000000,1651548239999,149.99940000,4
1651548240000,5.00000000,5.00000000,5.00000000,5.00000000,5.70000000,1651548299999,28.50000000,1
1651548300000,5.01000000,5.01000000,5.01000000,5.01000000,2465.59000000,1651548359999,12352.60590000,10
1651548360000,5.01000000,5.01000000,5.01000000,5.01000000,144.15000000,1651548419999,722.19150000,3
1651548420000,5.01000000,5.01000000,5.01000000,5.01000000,15.13000000,1651548479999,75.80130000,2
1651548480000,5.02000000,5.02000000,5.01000000,5.01000000,3304.58000000,1651548539999,16581.47240000,34
1651548540000,5.02000000,5.02000000,5.02000000,5.02000000,263.05000000,1651548599999,1320.51100000,6
1651548600000,5.01000000,5.02000000,5.01000000,5.02000000,735.73000000,1651548659999,3686.77420000,10
1651548660000,5.02000000,5.02000000,5.01000000,5.01000000,60.86000000,1651548719999,305.09230000,3
1651548720000,5.01000000,5.02000000,5.01000000,5.02000000,3989.19000000,1651548779999,20025.68250000,31
1651548780000,5.01000000,5.01000000,5.01000000,5.01000000,11.35000000,1651548839999,56.86350000,1
1651548840000,5.01000000,5.02000000,5.01000000,5.02000000,269.49000000,1651548899999,1352.59090000,5
1651548900000,5.02000000,5.02000000,5.02000000,5.02000000,392.91000000,1651548959999,1972.40820000,4
1651548960000,5.02000000,5.02000000,5.02000000,5.02000000,0.00000000,1651549019999,0.00000000,0
1651549020000,5.02000000,5.02000000,5.02000000,5.02000000,60.27000000,1651549079999,302.55540000,2
1651549080000,5.01000000,5.01000000,5.01000000,5.01000000,52.21000000,1651549139999,261.57210000,2
1651549140000,5.02000000,5.02000000,5.02000000,5.02000000,510.89000000,1651549199999,2564.66780000,13
1651549200000,5.02000000,5.02000000,5.02000000,5.02000000,1316.83000000,1651549259999,6610.48660000,15
1651549260000,5.02000000,5.03000000,5.02000000,5.02000000,351.44000000,1651549319999,1765.22880000,9
1651549320000,5.03000000,5.03000000,5.02000000,5.03000000,1529.26000000,1651549379999,7692.13160000,12
1651549380000,5.02000000,5.02000000,5.02000000,5.02000000,61.51000000,1651549439999,308.78020000,2
1651549440000,5.02000000,5.02000000,5.02000000,5.02000000,2.04000000,1651549499999,10.24080000,1
1651549500000,5.02000000,5.03000000,5.02000000,5.03000000,294.66000000,1651549559999,1480.93130000,3
1651549560000,5.02000000,5.02000000,5.02000000,5.02000000,2.59000000,1651549619999,13.00180000,1
1651549620000,5.02000000,5.02000000,5.02000000,5.02000000,42.28000000,1651549679999,212.24560000,2
1651549680000,5.02000000,5.03000000,5.02000000,5.03000000,3964.99000000,1651549739999,19942.53670000,42
1651549740000,5.03000000,5.04000000,5.03000000,5.04000000,995.45000000,1651549799999,5007.24310000,18
1651549800000,5.04000000,5.04000000,5.03000000,5.03000000,185.64000000,1651549859999,934.13040000,16
1651549860000,5.03000000,5.03000000,5.03000000,5.03000000,154.31000000,1651549919999,776.17930000,9
1651549920000,5.04000000,5.04000000,5.03000000,5.03000000,839.89000000,1651549979999,4225.46220000,31
1651549980000,5.03000000,5.03000000,5.01000000,5.01000000,14467.55000000,1651550039999,72697.04990000,127
1651550040000,5.02000000,5.02000000,5.02000000,5.02000000,2039.80000000,1651550099999,10239.79600000,26
1651550100000,5.02000000,5.03000000,5.02000000,5.03000000,53.36000000,1651550159999,268.17950000,3
1651550160000,5.02000000,5.02000000,5.02000000,5.02000000,2.07000000,1651550219999,10.39140000,1
1651550220000,5.02000000,5.02000000,5.02000000,5.02000000,42.34000000,1651550279999,212.54680000,4
1651550280000,5.02000000,5.02000000,5.02000000,5.02000000,0.00000000,1651550339999,0.00000000,0
1651550340000,5.02000000,5.03000000,5.02000000,5.03000000,60.98000000,1651550399999,306.37430000,4
1651550400000,5.03000000,5.04000000,5.03000000,5.04000000,871.41000000,1651550459999,4383.33230000,13
1651550460000,5.04000000,5.04000000,5.03000000,5.03000000,18.89000000,1651550519999,95.05640000,3
1651550520000,5.04000000,5.05000000,5.04000000,5.04000000,6838.08000000,1651550579999,34491.63960000,54
1651550580000,5.04000000,5.05000000,5.04000000,5.04000000,641.04000000,1651550639999,3230.95340000,22
1651550640000,5.04000000,5.04000000,5.04000000,5.04000000,16.15000000,1651550699999,81.39600000,2
1651550700000,5.04000000,5.04000000,5.04000000,5.04000000,2247.16000000,1651550759999,11325.68640000,29
1651550760000,5.04000000,5.04000000,5.03000000,5.03000000,319.14000000,1651550819999,1607.85220000,8
1651550820000,5.03000000,5.03000000,5.02000000,5.02000000,2127.77000000,1651550879999,10701.56540000,21
1651550880000,5.02000000,5.02000000,5.02000000,5.02000000,8.57000000,1651550939999,43.02140000,1
1651550940000,5.03000000,5.03000000,5.02000000,5.02000000,425.63000000,1651550999999,2140.89590000,9
1651551000000,5.02000000,5.03000000,5.02000000,5.03000000,27.98000000,1651551059999,140.48000000,2
1651551060000,5.02000000,5.03000000,5.02000000,5.03000000,267.02000000,1651551119999,1340.46830000,6
1651551120000,5.03000000,5.03000000,5.02000000,5.02000000,22.94000000,1651551179999,115.29440000,2
1651551180000,5.02000000,5.02000000,5.01000000,5.02000000,3047.62000000,1651551239999,15298.85240000,43
1651551240000,5.02000000,5.02000000,5.02000000,5.02000000,0.00000000,1651551299999,0.00000000,0
1651551300000,5.02000000,5.02000000,5.01000000,5.01000000,89.21000000,1651551359999,447.67290000,5
1651551360000,5.01000000,5.01000000,5.01000000,5.01000000,1989.98000000,1651551419999,9969.79980000,11
1651551420000,5.02000000,5.02000000,5.02000000,5.02000000,5.20000000,1651551479999,26.10400000,2
1651551480000,5.01000000,5.02000000,5.01000000,5.02000000,7692.59000000,1651551539999,38592.07140000,60
1651551540000,5.02000000,5.02000000,5.01000000,5.02000000,209.84000000,1651551599999,1052.92330000,7
1651551600000,5.01000000,5.02000000,5.01000000,5.01000000,8464.82000000,1651551659999,42409.14660000,109
1651551660000,5.01000000,5.01000000,5.01000000,5.01000000,54.58000000,1651551719999,273.44580000,2
1651551720000,5.01000000,5.01000000,5.01000000,5.01000000,15.56000000,1651551779999,77.95560000,3
1651551780000,5.01000000,5.01000000,5.00000000,5.00000000,241.49000000,1651551839999,1208.74890000,5
1651551840000,5.00000000,5.01000000,5.00000000,5.01000000,5242.63000000,1651551899999,26213.17990000,56
1651551900000,5.01000000,5.01000000,5.01000000,5.01000000,0.00000000,1651551959999,0.00000000,0
1651551960000,5.01000000,5.01000000,5.01000000,5.01000000,0.00000000,1651552019999,0.00000000,0
1651552020000,5.00000000,5.01000000,5.00000000,5.00000000,222.06000000,1651552079999,1111.66010000,3
1651552080000,5.01000000,5.02000000,5.01000000,5.02000000,3466.69000000,1651552139999,17376.26090000,50
1651552140000,5.01000000,5.01000000,5.01000000,5.01000000,926.48000000,1651552199999,4641.66480000,8
1651552200000,5.01000000,5.02000000,5.01000000,5.02000000,4394.15000000,1651552259999,22015.02220000,29
1651552260000,5.01000000,5.01000000,5.01000000,5.01000000,2.35000000,1651552319999,11.77350000,1
1651552320000,5.02000000,5.02000000,5.02000000,5.02000000,12.20000000,1651552379999,61.24400000,1
1651552380000,5.01000000,5.01000000,5.01000000,5.01000000,13.48000000,1651552439999,67.53480000,1
1651552440000,5.02000000,5.02000000,5.02000000,5.02000000,35.81000000,1651552499999,179.76620000,2
1651552500000,5.02000000,5.02000000,5.02000000,5.02000000,1002.62000000,1651552559999,5033.15240000,9
1651552560000,5.02000000,5.02000000,5.02000000,5.02000000,191.95000000,1651552619999,963.58900000,6
1651552620000,5.01000000,5.02000000,5.01000000,5.02000000,1974.09000000,1651552679999,9909.58930000,18
1651552680000,5.02000000,5.02000000,5.01000000,5.01000000,1700.31000000,1651552739999,8518.57500000,11
1651552740000,5.01000000,5.01000000,5.01000000,5.01000000,12.63000000,1651552799999,63.27630000,1
1651552800000,5.02000000,5.02000000,5.01000000,5.01000000,399.39000000,1651552859999,2004.79820000,4
1651552860000,5.02000000,5.03000000,5.02000000,5.03000000,2686.55000000,1651552919999,13486.88100000,20
1651552920000,5.02000000,5.02000000,5.02000000,5.02000000,36.60000000,1651552979999,183.73200000,1
1651552980000,5.02000000,5.03000000,5.02000000,5.03000000,700.64000000,1651553039999,3517.71280000,11
1651553040000,5.03000000,5.03000000,5.03000000,5.03000000,0.00000000,1651553099999,0.00000000,0
1651553100000,5.02000000,5.03000000,5.02000000,5.03000000,26.47000000,1651553159999,133.11280000,4
1651553160000,5.03000000,5.03000000,5.02000000,5.02000000,37.40000000,1651553219999,187.86800000,6
1651553220000,5.02000000,5.02000000,5.02000000,5.02000000,0.00000000,1651553279999,0.00000000,0
1651553280000,5.02000000,5.02000000,5.02000000,5.02000000,0.00000000,1651553339999,0.00000000,0
1651553340000,5.03000000,5.03000000,5.03000000,5.03000000,27.50000000,1651553399999,138.32500000,1
1651553400000,5.03000000,5.03000000,5.02000000,5.02000000,400.34000000,1651553459999,2011.87920000,7
1651553460000,5.02000000,5.02000000,5.02000000,5.02000000,12.12000000,1651553519999,60.84240000,2
1651553520000,5.03000000,5.07000000,5.03000000,5.06000000,9316.47000000,1651553579999,47033.89700000,256
1651553580000,5.06000000,5.06000000,5.06000000,5.06000000,5976.10000000,1651553639999,30239.06600000,66
1651553640000,5.06000000,5.06000000,5.05000000,5.05000000,1490.35000000,1651553699999,7540.39060000,28
1651553700000,5.05000000,5.05000000,5.04000000,5.05000000,1487.77000000,1651553759999,7506.94630000,35
1651553760000,5.05000000,5.05000000,5.04000000,5.04000000,2983.72000000,1651553819999,15037.97230000,35
1651553820000,5.04000000,5.05000000,5.04000000,5.04000000,715.51000000,1651553879999,3610.50400000,9
1651553880000,5.04000000,5.05000000,5.04000000,5.04000000,2171.42000000,1651553939999,10944.06650000,10
1651553940000,5.04000000,5.04000000,5.04000000,5.04000000,1358.78000000,1651553999999,6848.25120000,18
1651554000000,5.03000000,5.04000000,5.03000000,5.04000000,1446.50000000,1651554059999,7276.38180000,13
1651554060000,5.03000000,5.03000000,5.03000000,5.03000000,49.95000000,1651554119999,251.24850000,1
1651554120000,5.04000000,5.04000000,5.03000000,5.03000000,2413.15000000,1651554179999,12143.68880000,16
1651554180000,5.03000000,5.03000000,5.03000000,5.03000000,3886.54000000,1651554239999,19549.29620000,53
1651554240000,5.03000000,5.03000000,5.03000000,5.03000000,802.18000000,1651554299999,4034.96540000,8
1651554300000,5.03000000,5.03000000,5.02000000,5.02000000,1615.77000000,1651554359999,8120.58460000,28
1651554360000,5.02000000,5.02000000,5.01000000,5.02000000,1889.05000000,1651554419999,9480.95700000,24
1651554420000,5.01000000,5.01000000,5.00000000,5.01000000,7746.20000000,1651554479999,38793.81140000,80
1651554480000,5.01000000,5.01000000,4.99000000,5.00000000,7568.58000000,1651554539999,37912.26060000,91
1651554540000,5.00000000,5.01000000,5.00000000,5.00000000,886.62000000,1651554599999,4433.26670000,16
1651554600000,5.01000000,5.01000000,5.00000000,5.00000000,6202.65000000,1651554659999,31013.44960000,37
1651554660000,5.01000000,5.01000000,5.00000000,5.01000000,42.80000000,1651554719999,214.38820000,4
1651554720000,5.01000000,5.01000000,5.00000000,5.00000000,593.27000000,1651554779999,2967.36070000,27
1651554780000,5.00000000,5.00000000,5.00000000,5.00000000,509.82000000,1651554839999,2549.10000000,11
1651554840000,5.00000000,5.00000000,5.00000000,5.00000000,13.82000000,1651554899999,69.10000000,2
1651554900000,5.00000000,5.00000000,5.00000000,5.00000000,4.00000000,1651554959999,20.00000000,1
1651554960000,5.01000000,5.01000000,5.00000000,5.00000000,106.76000000,1651555019999,534.84760000,3
1651555020000,5.01000000,5.01000000,5.00000000,5.00000000,3192.76000000,1651555079999,15964.69170000,30
1651555080000,5.00000000,5.00000000,5.00000000,5.00000000,0.00000000,1651555139999,0.00000000,0
1651555140000,5.01000000,5.01000000,5.01000000,5.01000000,101.92000000,1651555199999,510.61920000,2
1651555200000,5.01000000,5.01000000,5.01000000,5.01000000,2.23000000,1651555259999,11.17230000,1
1651555260000,5.01000000,5.01000000,5.00000000,5.01000000,257.85000000,1651555319999,1289.32630000,4
1651555320000,5.00000000,5.01000000,5.00000000,5.01000000,1806.28000000,1651555379999,9032.00040000,23
1651555380000,5.00000000,5.00000000,5.00000000,5.00000000,671.93000000,1651555439999,3359.65000000,10
1651555440000,5.00000000,5.00000000,5.00000000,5.00000000,2130.82000000,1651555499999,10654.10000000,21
1651555500000,4.99000000,4.99000000,4.99000000,4.99000000,2309.66000000,1651555559999,11525.20340000,25
1651555560000,5.00000000,5.01000000,5.00000000,5.01000000,3216.87000000,1651555619999,16100.72120000,31
1651555620000,5.01000000,5.01000000,5.01000000,5.01000000,1959.37000000,1651555679999,9816.44370000,20
1651555680000,5.02000000,5.02000000,5.01000000,5.02000000,4809.95000000,1651555739999,24141.61800000,39
1651555740000,5.02000000,5.03000000,5.02000000,5.03000000,108.43000000,1651555799999,544.72610000,3
1651555800000,5.03000000,5.03000000,5.03000000,5.03000000,0.00000000,1651555859999,0.00000000,0
1651555860000,5.03000000,5.04000000,5.03000000,5.03000000,1661.69000000,1651555919999,8358.70070000,17
